ID,CUSTOMER NAME,N° IDENTIFICATION
1,Jesus Lucena,123456
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
1,Pan,5,12.0,60.0
2,Queso,2,20.0,40.0
5,Zapatos,1,120.0,120.0
6,Camiseta,2,35.0,70.0
TOTAL CAT,290.0
 
TOTAL DAILY REVENUE,290.0
TOTAL REGISTERED PRODUCTS,4
ID,CUSTOMER NAME,N° IDENTIFICATION
2,Ana Torres,654321
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
3,Jugo,3,10.0,30.0
4,Leche,4,15.0,60.0
TOTAL CAT,90.0
 
TOTAL DAILY REVENUE,380.0
TOTAL REGISTERED PRODUCTS,6
ID,CUSTOMER NAME,N° IDENTIFICATION
3,Pedro Perez,112233
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
1,Pan,10,12.0,120.0
4,Leche,5,15.0,75.0
TOTAL CAT,195.0
 
TOTAL DAILY REVENUE,575.0
TOTAL REGISTERED PRODUCTS,8
ID,CUSTOMER NAME,N° IDENTIFICATION
4,Maria Gomez,445566
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
7,Laptop,1,2500.0,2500.0
8,Teclado,1,150.0,150.0
TOTAL CAT,2650.0
 
TOTAL DAILY REVENUE,3225.0
TOTAL REGISTERED PRODUCTS,10
ID,CUSTOMER NAME,N° IDENTIFICATION
5,Luis Sanchez,778899
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
9,Silla,2,200.0,400.0
10,Libro,3,50.0,150.0
TOTAL CAT,550.0
 
TOTAL DAILY REVENUE,3775.0
TOTAL REGISTERED PRODUCTS,12
ID,CUSTOMER NAME,N° IDENTIFICATION
6,Luis Sanchez,123455
PRODUCT ID,PRODUCT NAME,QUANTITY,UNIT PRICE,TOTAL
TOTAL CAT,0
 
TOTAL DAILY REVENUE,3775.0
TOTAL REGISTERED PRODUCTS,12
